,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1628,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:27:32 AM,55006308,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981017522572139,0.4363135951607587,2391578.608695652,4639364.602354789,11001297.0,75.0,55005791.0,5500579.100000001,5797601.917643487,11001297.0,476.0,55006142.0,4583845.166666666,5664706.111207436,11001706.0,75.0,0,0,0,0,88,104,0.199977064448681,0.2363365307120776,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,499.2,13.274034804836091,517.0,480.0,11000667.2,469.2986256106046,11001297.0,11000221.0,Mal_Del
1430,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 03:17:36 PM,50011866,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.714846632597155,0.5998576417844518,1724547.1034482757,3845055.86317841,10003272.0,2.0,50011799.0,3125737.4374999995,4788101.8841649,10003272.0,64.0,50011864.0,4167655.333333333,5150394.671823656,10003374.0,50.0,0,1,0,0,544,416,0.3399193303445226,0.259938311439929,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,216.8,90.63774048375214,374.0,149.0,10002125.2,1059.7965370766697,10003272.0,10000942.0,Mal_Mod
1681,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 02:46:56 PM,55011162,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980401541054523,0.4362750963159076,2391789.652173913,4639832.234402101,11002759.0,21.0,55010570.0,5501057.0,5798279.605003635,11002759.0,173.0,55011049.0,4584254.083333334,5665167.866466857,11003164.0,43.0,0,0,0,0,88,104,0.199959419144791,0.2363156771711166,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,410.0,176.57151525656678,592.0,194.0,11001746.0,692.449637157866,11002759.0,11000869.0,Mal_Mod2
1897,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 02:59:29 AM,50016068,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71302230315266,0.5998072459434437,1724692.0,3845210.038275134,10003495.0,13.0,50015956.0,3125997.25,4788252.977092661,10003495.0,44.0,50016055.0,4168004.583333333,5150622.197219326,10003811.0,201.0,0,1,0,0,544,416,0.3398907727012847,0.2599164732421589,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,518.2,53.15731370187925,602.0,461.0,10002602.0,1067.8778019980805,10003495.0,10000906.0,Mal_Del
1300,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 02:32:35 PM,55011995,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.9802958427521125,0.436268490172007,2391825.8695652173,4640047.832864993,11005259.0,2.0,55011833.0,5501183.3,5798602.998063031,11005322.0,46.0,55011952.0,4584329.333333334,5665338.4442652725,11005291.0,31.0,0,0,0,0,88,104,0.1999563913288365,0.2363120988431704,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,176.6,44.9143629588576,235.0,109.0,11002182.2,1766.5629623648128,11005259.0,11000920.0,Mal_Mod
1388,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 12:05:01 AM,55006408,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981004831291656,0.4363128019557285,2391582.95652174,4639347.274545657,11000941.0,92.0,55005796.0,5500579.599999999,5797572.079680907,11000941.0,459.0,55006261.0,4583855.083333334,5664704.060868019,11001505.0,92.0,0,0,0,0,88,104,0.1999767008963755,0.2363361010593529,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,541.8,70.66611635005847,613.0,459.0,11000639.4,174.56316908207012,11000941.0,11000501.0,Mal_Del
1959,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:20:50 AM,55006241,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981026025755877,0.4363141266097423,2391575.6956521743,4639401.629312199,11001155.0,58.0,55005893.0,5500589.3,5797660.521790052,11001155.0,300.0,55006101.0,4583841.75,5664719.009567539,11001435.0,58.0,0,0,0,0,88,104,0.1999773080294652,0.236336818580277,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,423.8,102.5704635847962,533.0,300.0,11000733.0,350.6230169286414,11001155.0,11000350.0,Mal_Del
1526,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 12:52:27 AM,50022469,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.710243850618408,0.5997304931110058,1724912.724137931,3845693.540338901,10005748.0,13.0,50022353.0,3126397.0624999995,4788853.048332366,10005748.0,116.0,50022453.0,4168537.75,5151290.1028889865,10005990.0,204.0,0,1,0,0,544,416,0.3398472794295699,0.2598832136814358,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,526.0,55.924055646921744,622.0,478.0,10003863.6,1072.8785112957742,10005748.0,10003236.0,Mal_Del
2014,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 04:41:29 PM,50018454,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71198654000781,0.5997786337018733,1724774.275862069,3845508.555229854,10005287.0,2.0,50018317.0,3126144.8125,4788654.996035807,10005287.0,57.0,50018446.0,4168203.8333333335,5151034.498132175,10005443.0,66.0,0,1,0,0,544,416,0.3398745590977282,0.2599040746041451,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,242.0,34.423828956117006,294.0,203.0,10003326.8,2034.417041808544,10005287.0,9999872.0,Mal_Mod2
1877,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 03:54:28 PM,50010209,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71556611571049,0.5998775170085772,1724489.9655172415,3844867.798212122,10002733.0,2.0,50010086.0,3125630.3750000005,4787854.736468778,10002733.0,64.0,50010199.0,4167516.583333333,5150159.640820369,10002869.0,55.0,0,1,0,0,544,416,0.339930592971527,0.2599469240370501,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,301.8,123.06380458932676,495.0,187.0,10001663.2,1038.406808529297,10002733.0,10000060.0,Mal_Mod2
818,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,22/11/2022 02:48:23 PM,59429520,58,60,5800.0,6000.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,198.5545230720356,1.985545230720356,507944.61538461526,470740.3835890871,996598.0,37634.0,58363002.0,1023912.3157894736,3191.151410865317,1035051.0,1015735.0,59429520.0,1007280.0,128487.58256935664,1043041.0,38895.0,0,0,0,0,464,480,0.9759459608625478,1.009599269857808,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,100.84745762711864,100.0,100.0,0,0,0,0,0,0,58,5800,60,6000,-1,-1,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
571,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,12/10/2022 11:46:19 PM,55006595,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980981098720981,0.4363113186700613,2391591.086956521,4639328.666947171,11000802.0,71.0,55006098.0,5500609.800000001,5797512.418596058,11000802.0,485.0,55006228.0,4583852.333333333,5664698.190368138,11001306.0,71.0,0,0,0,0,88,104,0.1999760210571114,0.2363352976129498,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,538.2,60.392052457256334,607.0,485.0,11000613.0,168.7438887780236,11000802.0,11000400.0,Mal_Del
510,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,13/10/2022 03:40:31 AM,59967803,325,12,6770.0,197.0,21.0,16.0,20.83076923076922,0.9055594882196604,21.0,16.0,16.416666666666664,1.443375672974064,116.17901025988895,5.619682281840474,178475.60416666666,45021.11415286429,260047.0,154.0,59792206.0,184543.8456790124,31350.74236490423,260047.0,14462.0,56980688.0,5180062.545454546,1155226.63621303,5951695.0,1973001.0,0,0,0,0,2600,96,5.419574900884729,0.2001073809557438,16.0,21.0,20.67455621301776,1.235240679141675,1.5258195354063864,0,0,0,0,0,0,0,0,0.0,20.735905044510385,20.83076923076923,16.416666666666668,0,0,0,0,0,0,325,6770,12,197,-1,-1,325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
906,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 04:19:18 PM,55010317,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.9805087652921545,0.4362817978307596,2391752.913043478,4639408.744565096,11001436.0,48.0,55009865.0,5000896.818181817,5745421.8296230575,11002288.0,49.0,55010317.0,5000937.909090909,5744569.6483934885,11001436.0,157.0,0,0,0,0,96,96,0.2181408989153798,0.2181408989153798,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,1046.2,604.1119101623474,1678.0,266.0,11000923.4,366.4502694771568,11001436.0,11000408.0,Mal_Mod
1352,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 02:50:35 PM,50016696,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71274967862731,0.5997997148792075,1724713.655172414,3845328.031065976,10005340.0,2.0,50016588.0,3126036.7500000005,4788417.423773934,10005340.0,46.0,50016694.0,4168057.8333333335,5150789.225705281,10005495.0,82.0,0,1,0,0,544,416,0.3398865050982176,0.2599132097809899,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,414.6,230.20599470908653,805.0,229.0,10002877.6,1691.1378713753236,10005340.0,10001223.0,Mal_Mod
1506,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 08:02:48 PM,59945726,796,796,14696.0,114656.0,21.0,16.0,18.462311557788954,2.501287554411461,276.0,16.0,144.0402010050252,130.06695282939597,2157.8185574064114,26.55735623253608,37678.01759899432,39238.43126320388,127878.0,2.0,59945538.0,75403.19245283015,17151.66188008643,128334.0,90.0,59945411.0,75403.0327044026,17162.096230916297,128185.0,47.0,0,0,0,0,6368,6368,13.278678116268038,13.278678116268038,16.0,276.0,81.37350910232277,111.43367554978732,12417.464046535268,0,0,0,0,0,0,0,0,1.0,81.42462311557789,18.462311557788944,144.04020100502512,0,0,0,0,0,0,796,14696,796,114656,-1,-1,796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
1834,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 02:37:56 AM,55006641,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980975260787147,0.4363109537991967,2391593.086956522,4639382.773151069,11001045.0,85.0,55006160.0,5500616.0,5797613.825965165,11001045.0,453.0,55006435.0,4583869.583333332,5664724.278220969,11001510.0,85.0,0,0,0,0,88,104,0.1999758538246318,0.2363350999745649,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,492.0,57.41080037762929,593.0,453.0,11000715.4,372.0944772501151,11001045.0,11000253.0,Mal_Del
1105,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 01:25:29 PM,55011098,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.9804096620649165,0.4362756038790573,2391786.8695652173,4639955.580673632,11004129.0,22.0,55010950.0,5501095.0,5798433.614372227,11004129.0,139.0,55011043.0,4584253.583333334,5665289.334895286,11004284.0,25.0,0,0,0,0,88,104,0.1999596517779012,0.236315952101156,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,185.2,66.03559646130259,299.0,139.0,11001972.0,1850.978660060672,11004129.0,11000511.0,Mal_Mod
1704,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:53:28 AM,50014102,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.71387581846416,0.5998308237144796,1724624.2068965514,3845074.800806169,10004455.0,6.0,50013964.0,3125872.75,4788089.740376184,10004455.0,51.0,50014089.0,4167840.750000001,5150429.499548224,10004714.0,112.0,0,1,0,0,544,416,0.3399041334382051,0.2599266902762744,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,481.2,148.16443567874174,584.0,223.0,10002243.0,1698.8362192981729,10004455.0,10000405.0,Mal_Del
1006,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,13/10/2022 02:12:46 AM,59392669,58,1,5800.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,99.33885948112552,0.9933885948112552,1024011.5344827588,1600.3533843905957,1028313.0,1019892.0,58367599.0,1023992.9649122808,1608.262482629182,1028313.0,1019892.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,464,8,0.976551499983946,0.0168370948273094,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,101.69491525423727,100.0,100.0,0,0,0,0,0,0,58,5800,1,100,-1,-1,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1333,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,12/10/2022 11:45:13 PM,55008659,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980719162777628,0.4362949476736017,2391680.826086956,4639524.856134699,11001273.0,92.0,55008251.0,5500825.100000001,5797763.820048255,11001273.0,507.0,55008447.0,4584037.25,5664916.652363773,11001739.0,92.0,0,0,0,0,88,104,0.1999685176837341,0.2363264299898675,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,540.2,85.43828181792983,625.0,408.0,11001066.8,236.6129751302292,11001273.0,11000660.0,Mal_Del
1148,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,04/10/2022 10:14:50 PM,59100219,59,61,5900.0,6100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,203.0449328791827,2.030449328791827,496640.4957983194,486096.96712891565,987149.0,14740.0,58082483.0,1001422.1206896552,476.7862472107808,1002392.0,1000348.0,59100219.0,985003.65,127164.79140767216,1016663.0,16681.0,0,0,0,0,472,488,0.9983042533226484,1.0321450754691788,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,100.83333333333331,100.0,100.0,0,0,0,0,0,0,59,5900,61,6100,-1,-1,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
573,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 01:24:23 PM,55006697,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980968153750442,0.4363105096094026,2391595.5217391304,4639542.273729577,11001991.0,13.0,55006417.0,5000583.363636364,5745194.409038206,11002258.0,13.0,55006697.0,5000608.818181818,5744950.405369499,11001991.0,109.0,0,0,0,0,96,96,0.2181552548047013,0.2181552548047013,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,303.8,68.2510073185737,363.0,190.0,11001013.8,715.5188327363005,11001991.0,11000063.0,Mal_Mod
768,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 12:51:13 AM,55006821,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980952416792092,0.4363095260495057,2391600.913043478,4639494.955535736,11001139.0,20.0,55006337.0,5500633.699999999,5797865.014492932,11001232.0,138.0,55006778.0,4583898.166666667,5664752.011461368,11001538.0,20.0,0,0,0,0,88,104,0.1999751994393568,0.2363343266101489,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,397.2,129.40324570890797,498.0,196.0,11000931.4,287.4879127893902,11001139.0,11000440.0,Mal_Del
592,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,12/10/2022 11:51:49 PM,55008223,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980774492569956,0.4362984057856222,2391661.869565217,4639591.333757486,11001679.0,26.0,55007989.0,5000726.2727272725,5745015.637455378,11001679.0,158.0,55008075.0,5000734.090909091,5745212.850729788,11002064.0,31.0,0,0,0,0,96,96,0.2181492028928111,0.2181492028928111,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,346.0,191.93618731234608,563.0,158.0,11001171.2,353.7473674811945,11001679.0,11000747.0,Mal_Del
1675,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:43:28 AM,50016542,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.712816531778625,0.5998015616513432,1724708.3448275863,3845227.18388147,10004689.0,13.0,50016415.0,3126025.9375,4788270.083500741,10004689.0,116.0,50016524.0,4168043.666666667,5150640.004646984,10004935.0,203.0,0,1,0,0,544,416,0.3398875516024278,0.2599140100489154,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,537.8,51.2708494175784,598.0,475.0,10002655.2,1589.5476400536097,10004689.0,10000464.0,Mal_Del
1547,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 02:00:43 PM,55008716,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980711929360431,0.4362944955850269,2391683.3043478257,4639630.341815062,11002150.0,25.0,55008549.0,5000777.181818182,5745083.917151233,11002354.0,80.0,55008567.0,5000778.818181817,5745306.954508606,11002433.0,25.0,0,0,0,0,96,96,0.2181472477925134,0.2181472477925134,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,416.4,121.87001271846984,530.0,280.0,11001265.0,835.8364074386806,11002150.0,11000267.0,Mal_Mod2
1463,172.21.0.100-172.21.0.120-80-34460-6,172.21.0.120,34460,172.21.0.100,80,6,04/10/2022 07:41:28 PM,50005630,17,13,811.0,275.0,81.0,0.0,47.70588235294117,36.91335243831552,65.0,0.0,21.15384615384616,21.904513057990865,21.717554603351665,0.5999324476063995,1724332.0689655172,3844372.466212574,10000675.0,13.0,50005532.0,3125345.75,4787200.472590308,10000675.0,118.0,50005611.0,4167134.249999999,5149502.792333823,10001044.0,192.0,0,1,0,0,544,416,0.3399617203102931,0.2599707272961065,0.0,81.0,37.12903225806452,33.44422415055039,1118.516129032258,0,0,0,1,1,0,0,0,0.0,38.36666666666667,47.70588235294117,21.15384615384616,0,0,0,0,0,0,17,811,13,275,-1,501,11,0,565.8,81.90970638453052,697.0,477.0,10000439.0,196.4968193128899,10000675.0,10000220.0,Mal_Estab
2007,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:36:14 AM,55006706,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.980967011549464,0.4363104382218415,2391595.9130434776,4639473.400517866,11001495.0,7.0,55006555.0,5000595.909090908,5744879.07460231,11001616.0,107.0,55006596.0,5000599.636363637,5745074.264036615,11001620.0,76.0,0,0,0,0,96,96,0.2181552191109207,0.2181552191109207,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,12,192,12,192,-1,-1,12,0,378.6,83.14024296332073,463.0,276.0,11000886.4,369.99432428070793,11001495.0,11000609.0,Mal_Del
971,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,13/10/2022 02:00:41 AM,59391981,58,1,5800.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,99.3400102279801,0.993400102279801,1023999.672413793,2096.184716213915,1028563.0,1019750.0,58368087.0,1024001.5263157896,2114.7698634102053,1028563.0,1019750.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,464,8,0.976562812410652,0.0168372898691491,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,101.69491525423727,100.0,100.0,0,0,0,0,0,0,58,5800,1,100,-1,-1,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1745,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:01:53 PM,59921189,805,805,14870.0,116360.0,21.0,16.0,18.472049689441008,2.501397897239454,276.0,16.0,144.54658385093165,130.07269065645153,2190.0433250748747,26.868625721028334,37241.26103169668,38345.30547998623,127834.0,14.0,59920759.0,74528.30721393037,14965.514082210964,128293.0,122.0,59920807.0,74528.36691542291,14964.894064679283,128232.0,117.0,0,0,0,0,6440,6440,13.434312860514169,13.434312860514169,16.0,276.0,81.63004345127248,111.57618767387888,12449.24565583664,0,0,0,0,0,0,0,0,1.0,81.68074534161491,18.472049689441,144.54658385093168,0,0,0,0,0,0,805,14870,805,116360,-1,-1,805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
113,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,04/10/2022 08:17:52 PM,55006138,11,13,176.0,208.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.981039097854861,0.4363149436159288,2391571.217391304,4639365.672116913,11000958.0,83.0,55005689.0,5500568.899999999,5797606.970841244,11000958.0,391.0,55006006.0,4583833.833333334,5664691.745871066,11001272.0,83.0,0,0,0,0,88,104,0.199977682490634,0.2363372611252947,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,0,0,0,11,176,13,208,-1,-1,11,0,468.6,53.369466926324094,519.0,391.0,11000661.8,222.36276666744368,11000958.0,11000356.0,Normal
